,Date,ME1_BM1,,ME1_BM2,ME1_BM3,ME1_BM4,ME1_BM5,ME2_BM1,ME2_BM2,ME2_BM3,ME2_BM4,ME2_BM5,ME3_BM1,ME3_BM2,ME3_BM3,ME3_BM4,ME3_BM5,ME4_BM1,ME4_BM2,ME4_BM3,ME4_BM4,ME4_BM5,ME5_BM1,ME5_BM2,ME5_BM3,ME5_BM4,ME5_BM5
648,7/1/1980,1.4175,13.36202,1.631138401156972,1.487640439320005,1.1875001424155311,1.208707645580525,1.8502443439487313,1.6765788453310075,1.620629277084423,1.171647426,1.1107811497282982,1.889054979,1.3104798577766505,1.6232687911869268,0.8069442424281308,0.7961260859210532,1.7575267571726603,1.8200386551601666,1.3258122979540172,0.42398211211723646,0.6187424740661482,2.1739209562746664,1.1494243341132548,0.579966571,0.48203695555369885,0.7288334808615402
649,8/1/1980,1.34927,14.71129,1.0998619810839585,0.9047149411426938,1.0146065724491389,0.6513996356426454,0.9951228470301575,0.975749831,0.5243247015575042,0.3292853698481061,0.36973036071149745,0.8869639190534749,0.9653635093870091,0.2385452103853311,0.10177217805670277,-0.100949544,0.5731725130314155,0.20769998821148158,0.2932770469686828,-0.203998908,-0.097514789,0.21876413737141945,0.006973584,0.048212508,0.2790390097775494,-0.189947596
650,9/1/1980,0.72696,15.43825,0.27108862912754794,0.26628915391660474,0.006693118,0.21313354704080023,0.5455533480633818,0.4084550494565442,0.43657008747456716,-0.075901442,-0.026511953,0.7102980472221561,0.22857238995078819,0.3221211967807148,0.048913380496224804,-0.448113676,0.8562707261241312,0.6527248860563905,0.20316160486795665,-0.193490339,-0.167725001,0.4540109060314449,1.064769849441259,0.5224640856589008,-0.432484354,-0.178226952
651,10/1/1980,0.8839,16.32215,0.6839338702255283,0.5529557845079998,0.39527637327237414,0.12485580532198734,0.8037902832452959,0.15785060972299386,-0.105606273,0.36937753857698125,0.055923102,0.22888545927817228,0.2061365625933157,0.33827817251378295,0.037930238,-0.109610498,0.21256321254664995,0.4972216206476648,-0.366708999,-0.520324656,-0.23704409,-0.078445807,0.7109639002680043,0.8435522545247545,-0.557496764,-0.071567317
652,11/1/1980,1.9622,18.28435,0.7224697422311498,0.7246469716719172,-0.044477636,0.049307519591864496,1.7349597489851858,1.004278718379608,0.6347447711796541,0.9731707919591155,0.3751908023696229,1.618203014015052,1.0845073654187285,0.4715830501557142,0.21812362819349648,0.2803687995899618,2.047883015,2.5090706131923333,0.6629244666983098,0.35422183555698517,-0.060755965,2.0660346423856093,3.015150325572781,4.053858227467758,0.8989062347941732,0.509858421
653,12/1/1980,-0.86037,17.42399,-0.972042587,-0.788364164,-0.67864291,-0.793895469,-0.838558712,-0.569291296,-0.54762752,-0.49694339,-0.265794591,-0.718514927,-0.78459475,-0.306860827,-0.424467811,-0.24690266,-0.782564676,-1.063502783,-0.391864476,-0.141640147,-0.282011528,-0.186609409,-1.477060275,-1.52139579,-0.45572438,-0.217301693
654,1/1/1981,-0.63225,16.79174,-0.209651776,0.048180738,0.065845416,0.2877418604263265,-0.784923708,-0.308115738,-0.211486073,0.10992817100728096,0.2829557761209351,-0.787161363,-0.494089781,-0.411134253,0.15218596515733485,0.23064850733014752,-1.350278223,-0.866039861,-0.291382656,-0.132457518,0.036582088,-1.516204778,-1.866425635,-1.692452444,-0.205951938,0.2152772061112261
655,2/1/1981,-0.50999,16.28175,-0.332793696,0.022114162203336007,0.1271341017023141,0.13839777977804057,-0.17160576,0.11157734610808082,0.24298951035541713,0.3805039498800919,0.4056475766621582,0.37695119993125514,0.2271214067748805,0.5220981689318517,-0.244662518,0.004687084,0.064730122,0.2733979324478726,0.6830568528305174,0.088756772,0.4459845672360516,0.49302317730528533,0.25996373794460237,-0.361190452,0.4632766812445065,-0.2697867
656,3/1/1981,0.84139,17.12314,1.330515381712745,1.2552914932164196,1.3177685083985127,0.9238960251677447,1.0027610960979876,1.1797034676710503,1.1608238124559942,1.1806598187432893,0.9960638358314927,1.021257525912865,1.1815237280178557,1.3241092161780512,1.5311718645104215,0.9521076751191596,1.3696092799910518,1.109793759485735,1.4768051939455737,1.3934421597362547,1.1160062556839356,0.49229796285842337,0.6145619082310975,-0.119666195,0.523826939,1.268481082193974
657,4/1/1981,0.26713,17.39028,0.49386198415368965,0.3977060857542115,0.5733827288101137,0.6314371721209574,0.10321788425391258,0.40192196718668427,0.4177450179095361,0.45532906589351047,0.43051580509344517,0.053367265262994415,0.4035790982549532,0.009831622,-0.050225972,0.39981568167423526,-0.16754454,-0.359241024,-0.092040013,-0.289531934,0.083554553,-0.856451599,-1.293762944,-0.826622065,0.26469539197612657,-0.718248049
658,5/1/1981,0.5453,17.93558,0.5909291638074755,0.479601452,0.2154950899117099,0.19498730126968888,0.737457387,0.12177092422261111,0.35077155783642344,-0.188964325,0.19000016372967934,0.21561830372358118,0.3344397499229523,0.32801790325263747,0.048893975651305405,0.6408873465903259,0.4102371734090261,0.20480554891780262,0.18092792594859036,-0.079578239,0.3682169468417476,0.1324849480315153,-0.708107828,-0.660700796,0.5964704225002416,-0.055507011
659,6/1/1981,-0.97115,16.96443,-0.220499444,0.020471656,0.2480707269575722,-0.020744318,-1.117800832,-0.281868505,-0.355895353,-0.207934856,0.035810742,-0.900368302,-0.215392187,-0.268296367,0.22210162140197592,-0.512758497,-1.066404209,-0.473775346,-0.057038479,0.2724489383238052,-0.309276465,-1.162108159,0.067476642,0.5465750598253319,-0.329218718,-0.081189272
660,7/1/1981,-0.66077,16.30366,-0.647548936,-0.624869083,-0.568764227,-0.583867411,-0.460130861,-0.743665499,-0.35729512,-0.48010542,-0.534413092,-0.341739951,-0.566657077,-0.806449455,-0.788386273,-0.288974975,0.2173904154981121,-0.434884961,-0.705217261,-0.73160429,-0.751479127,0.13796671605632504,0.3886657165127762,-0.681771991,-0.662276682,-0.08328796
661,8/1/1981,-1.66126,14.64239,-1.402635938,-1.386762071,-1.186282769,-0.994507871,-1.57562187,-1.55304545,-1.143048857,-1.194198498,-1.109520899,-1.414176009,-1.295812397,-1.302106945,-1.376702361,-0.796864806,-1.388706207,-1.327382403,-1.005021711,-1.283274494,-0.734102228,-1.527722889,-1.717940763,-1.561097146,-1.291334759,-0.267047733
662,9/1/1981,-1.76821,12.87418,-1.327465777,-1.417082738,-1.350716244,-1.246611641,-1.57114764,-1.324518889,-1.366473182,-0.848352546,-1.102122881,-1.567490463,-1.271091272,-1.420964892,-0.545515234,-0.890210645,-1.742453983,-1.750320204,-1.526922802,-0.98990532,-0.950405204,-1.54988459,-1.584462823,-1.639670827,-0.647806874,-0.098138852
663,10/1/1981,1.23495,14.10914,0.9649936320310137,1.2205524842379745,0.9974471078142777,0.5580237388344946,1.3958939701092083,0.9333668706263533,0.9860144677153212,1.2061022125897358,0.7221450235033587,1.4930449225721454,0.7805808019351663,1.2067451016985509,0.6971710347190178,0.5142989760082931,1.570231282655928,1.2990395822979532,0.8129967963259679,0.580601354,0.4310239827044898,1.456769188,1.4422518924559327,0.39269776337825213,0.1478222481014827,0.6664597369464111
664,11/1/1981,-0.2296,13.87954,0.132042559,0.45596578544524907,0.2218529791987302,0.39923214,0.088596491,0.6428745165315971,0.6652884016845946,0.9072097169505083,0.688053292,-0.064001919,0.2755116956914016,0.6262733166024851,0.37539989626532977,0.6920426897303046,0.546778057,0.6216436587417169,0.45409598827923897,1.2235833076180593,0.6211245144440258,0.551594909,1.1511445856734346,0.985454664,0.742472468,0.47581697645987897
665,12/1/1981,-0.60903,13.2705,-0.419459791,-0.270531191,-0.311132982,-0.413286328,-0.360387594,-0.235299776,-0.582155102,-0.655346398,-0.452490454,-0.419980973,-0.596293408,-0.395842128,-0.474706955,-0.740526397,-0.739102609,-0.619138361,-0.57417664,-0.689312741,-0.6301493,-0.822814447,-0.990206449,-1.078048632,-0.616722025,-0.503061301
666,1/1/1982,-0.47741,12.79309,-0.19057832,-0.45932087,-0.535299852,-0.222710918,-0.890562922,-0.741071964,-0.825696588,-0.871235866,-0.17327133,-1.099253217,-0.816208046,-1.177411259,-0.621426987,0.000770239,-1.29688591,-1.007828535,-0.992674114,-0.571858205,-0.489797425,-0.258938885,-1.105259589,-0.849581608,-0.433493875,0.06902705
667,2/1/1982,-1.03246,11.76064,-0.728899242,-0.673060219,-0.717525163,-0.393037093,-1.145761284,-1.084009539,-0.900081635,-0.433059245,-0.296219339,-1.335445311,-0.777956502,-0.496027171,-0.828981209,-0.16448009,-1.366259713,-1.42721142,-0.936979849,-0.298477081,-0.071843592,-1.77839113,-1.901283364,-0.814762321,-0.441464889,-0.902274604
668,3/1/1982,-0.32982,11.43082,-0.23525112,-0.378788784,-0.310004969,-0.144406442,-0.675618691,-0.068394297,-0.463605617,0.16311241703614954,0.071215541,-0.512881667,-0.204636775,0.000966907,-0.277010395,0.24834184053499822,-0.70703619,-0.538676834,-0.18885958,-0.20825379,-0.026104989,-0.951262723,-0.089269964,-0.573537436,0.3532598708057334,0.172556438
669,4/1/1982,0.71871,12.14952,0.739382308,0.7710149254998843,0.5512155718067121,0.4289288929316721,0.8282940092694662,1.0215963108286088,0.8205548477061841,0.5757910122685209,0.45969153735474877,0.815318219,0.8401617985958754,0.6848865789333962,0.7299652226328239,0.5782684793605635,0.9073183973358436,0.7996225366523658,0.69748573,0.4843420677225605,0.6508229027523839,1.2120306416956017,0.6621178099144835,0.48644731049529233,0.4349469845018134,-0.265571537
670,5/1/1982,-0.48644,11.66308,-0.404261531,-0.168203047,-0.438854774,-0.267972976,-0.66975062,-0.829810262,-0.800464894,-0.565593347,-0.590234498,-0.693755691,-0.58537476,-0.878625142,-0.750100514,-0.430454109,-0.967205189,-1.054916594,-1.035920721,-1.021411238,-0.659007976,-1.070304542,-0.634838692,-0.572501148,-0.895181702,-0.252926047
671,6/1/1982,-0.626,11.03708,-0.700461929,-0.575101141,-0.413799221,-0.46721525,-0.749729221,-0.345311629,-0.514033116,-0.345067875,-0.379278902,-0.728966446,-0.324832593,-0.305406306,-0.684007612,-0.546558166,-0.896400465,-0.784199104,-0.356522732,-0.547734013,-0.13605586,-0.808544786,-0.48232481,-0.340671944,-0.588707804,-0.704304218
672,7/1/1982,-0.58319,10.4539,-0.537703693,-0.129768399,-0.359329884,-0.288700163,-0.61212923,0.06364619,-0.260083107,-0.251216596,-0.391592918,-0.404693905,-0.319083073,-0.750804201,-0.828263229,-0.544667276,-0.47870949,-0.996930679,-0.706898295,-0.897544693,-0.690642844,-0.071193662,-1.066757643,-1.206640494,-0.637480311,-0.58844948
673,8/1/1982,0.51652,10.97042,0.8603633373107041,0.9231110120910904,0.6703234493369402,0.6618349218411334,0.9787452144485874,1.1341360395777553,1.5903548325122518,1.2856931414446533,1.0948161634140723,1.4881328615190614,1.7519596263362611,2.216595396391784,1.9537123626306152,1.631730889013496,1.8996361640615989,2.2306605195211464,1.924920890041389,2.2569259574318266,2.205352735543945,2.2131251960785585,2.5433713351935254,2.818878931768269,2.6646013798098025,2.3243349975819276
674,9/1/1982,0.19799,11.1684,0.1773060023026526,0.7342063585397447,0.4276127349149615,0.46244926264406727,0.19555985519255237,0.3103439119516363,0.687146299,0.7898446217215301,0.6373400410358152,0.36646907587716643,0.7450135768357292,0.6006226434496215,0.5800045810956088,0.13939615430322203,0.27631677152703255,0.28025522822417237,1.4370607417998837,0.24327825813946183,-0.214748877,0.16145086623265004,0.20971428447619822,0.038471398,-0.20288131,-0.198039998
675,10/1/1982,2.1409,13.30931,1.752177054088273,1.9708822280456928,2.0108468050846673,1.626979407191374,2.3053892071985946,1.8241312989083238,2.1455418459854276,1.7667991661911548,1.6264806324260395,2.1246196759800298,2.2560855935156856,2.2629041978846165,2.3908258992852875,1.9313357468887635,2.518621502523377,2.6195255247618547,2.367593237202851,2.2852258710435036,1.991431800025633,2.2590056747609153,2.356610866,2.1301387069644284,2.0557547643649463,1.3780041831433225
676,11/1/1982,1.01081,14.32012,1.3370700814370655,1.6874841850603077,1.5259039270472599,1.4544387208866016,1.2212456839414862,1.3004670009860257,1.1733858226519156,1.1234144325887854,1.2074677970355165,1.4837563834468432,1.3829020555441425,1.0922507177020524,0.7432187317127823,1.2455502556854858,1.0834595850325903,1.208554359,0.6159755821395039,0.8282552836272555,1.0402950730259286,1.336938165249243,0.7089493951514781,0.080544702,0.32265875071618744,0.3972939997318222
677,12/1/1982,0.23355,14.55367,0.144431662,0.12146937038802337,0.11705035256429795,0.1411221064039054,-0.167173345,0.17978075523187073,0.02656402,-0.256501641,-0.080716044,-0.043634464,-0.085946351,-0.443919941,-0.178278544,0.1375221466832426,0.010182728806598202,-0.16894621,0.20734417813001568,-0.170909778,0.2456189837961657,0.28853403312687725,-0.213037536,0.051689831,-0.044849134,0.5164034844765099
678,1/1/1983,1.58661,16.14028,1.0601016047342333,1.2547823162526694,1.3047792722207292,0.9671984799578066,1.0288119857107147,1.1254690359634685,0.43994388449861455,0.5961152569155365,0.5451210278125178,0.8466421717797179,0.3306127817964957,0.5798269252919744,0.3768746644792052,0.45404372199291887,0.6589760454936555,0.4786505873271474,0.3318607850033707,0.23928064796494514,0.14840088981271787,0.22548303592322902,0.4835964407679505,0.6730482882131443,1.202730139133404,0.1041889812769243
679,2/1/1983,0.30534,16.44562,0.5210891983931755,1.1210658755465128,1.0324496810933574,1.1331593598504024,0.5642865720545566,0.647897439,1.231763278605248,0.8956753372329503,0.6202861689950422,0.6197539187140647,0.6626884188926672,0.8741708566821133,0.5496359987967292,0.6924985294216509,0.6487699592534213,0.34385519,0.44070775137819834,0.4266933625821313,0.5597912589589633,0.31562292570083966,0.6817875284118003,0.5001263158963049,-0.078815326,0.5421924575808544
680,3/1/1983,0.26266,16.70827,0.6396212189024287,0.9083448801423327,0.5817060946240354,0.9636616348645786,0.10862598760850763,0.47756127145682253,0.9547530080563279,1.0862522188363959,0.561454314,0.20210631023488002,0.9845346245986893,0.6507249927727242,1.224730553543069,0.5991020415502445,-0.064104477,0.3214572801831865,0.6877197215867841,0.8637192313140557,0.67502032,0.5067382622856459,0.35779172798534226,0.7234118990077812,0.44746084460716046,0.4356751059105643
681,4/1/1983,0.81116,17.51943,0.9002965848619499,1.2754450459429219,1.2744254782052773,1.2079588540517787,1.0467925355236727,1.1608593007218058,1.3532379171998086,1.0270040786473322,1.0590110386411442,0.907453794,1.0669504689902454,1.1833548326932577,1.0145760830658381,0.9186963140386258,0.6808708588806448,0.9206256397418038,1.3424225171287012,1.1121053961673086,0.8609051544962739,1.1965238504347584,1.1722403021745844,1.8306283631166704,1.5951185223022417,1.4581989967484883
682,5/1/1983,1.47367,18.9931,1.3217277623021175,1.2380123265756044,1.2704945251514743,0.9856314969526933,0.6019481577868138,0.8224193754957404,0.7438548025956577,0.5171548247011283,0.591574814,0.7024938380723966,0.7388468983381214,0.33405219954223836,0.2252840159687595,-0.075338106,0.692507866,0.8739455214685786,0.587838271,0.14428793094673045,-0.030320686,-0.40184879,-0.721190793,-0.314419307,-0.470446568,-0.255647228
683,6/1/1983,0.46383,19.45693,0.8077384623811583,0.4080046004726442,0.32745888754415703,0.4647115689649608,0.8372703457652373,0.708287413,-0.00545116,0.43140728159182273,0.2872152408747807,0.6367854575055986,0.7779690322185324,0.708610995,0.10326635111549749,-0.029433361,0.9066287969142062,0.7223079837071154,0.5344053973732237,-0.403641935,0.11128218867255424,1.0471510042178611,0.9612378673851865,0.43716604524585334,0.074926384,0.16706071915544768
684,7/1/1983,0.84458,20.3015,-0.474360804,-0.328117464,-0.088709403,-0.117083517,-1.137342484,-0.927281223,-0.387533673,0.074787255,-0.071092215,-1.077095384,-0.690698001,0.3090108527248069,-0.048887038,-0.109407902,-0.962705546,-0.838766084,-1.166801243,-0.405482419,-0.30805974,-1.236719928,-1.570383922,-1.06229705,-0.230201486,-0.57920102
685,8/1/1983,0.85037,21.15188,-0.653196062,-0.576710797,-0.834701746,-0.429488902,-0.882966489,-0.738511258,-0.706842026,-0.429127913,-0.094999662,-0.748170922,-0.945690157,-0.519908832,-0.408031908,0.1460142713035097,-0.667728966,-0.539609271,-0.201127127,0.23530282793980745,0.42629417591100643,-0.340653489,-0.310956066,-0.149511298,0.7129019007241083,0.9877725563278542
686,9/1/1983,0.43773,21.58961,-0.131024192,-0.121293066,0.075262612,0.043842935,0.073306055,0.047018018,0.5320952021501243,0.6543434760684819,0.3648463879674263,0.1535977945393165,0.5058371375770471,0.32829308288799386,0.7189044610287592,0.9174132097222434,0.38237731637487293,0.1838451462474697,0.4814127945123038,0.26564112693749986,0.049400549791145734,0.40682930731207084,0.22159760117480726,0.23718543429906494,-0.42413477,-0.086507136
687,10/1/1983,1.39388,22.98349,-1.037791267,-1.045087904,-0.845417866,-0.690291398,-1.529416039,-1.397482584,-0.922908602,-0.543878301,-0.709803759,-1.421551752,-1.067953627,-0.762224156,-0.385871575,-0.48966262,-1.441098599,-0.566377978,-0.566231752,-0.588561091,-0.277435954,-0.729837689,-0.747560439,-0.275984526,-0.194174187,-0.310266495
688,11/1/1983,0.37882,23.3623,0.35132967850000074,0.3871447700222304,0.241456471,0.439889926,0.6862197889256841,0.6560719993078973,0.6539646467794139,0.7366789197115001,0.5862745030658385,0.845326168,0.5334239552089917,0.7056036743380845,0.5667898817054893,0.4399295745127136,0.7912758863848013,0.24089862413696714,0.7978875005706829,0.6366272671923859,0.4445279238395078,0.052690029,0.5420170891472077,0.42754007848217784,0.14876867449600475,-0.062176573
689,12/1/1983,-0.71875,22.64356,-0.325504293,-0.310641196,-0.275891133,-0.104115085,-0.558549979,-0.371443958,-0.199982861,-0.23346997,-0.176297792,-0.626532375,-0.428015634,-0.300767564,-0.441272407,-0.030108679,-0.760962943,-0.288472954,-0.686725884,-0.547912124,-0.301256358,-0.233172442,-0.208397384,-0.725319128,-0.412924875,-0.101020103
690,1/1/1984,-0.32343,22.32013,-0.294488319,-0.09898783,0.010726618009046297,0.2664251994590332,-0.994989495,-0.398577588,-0.316127618,-0.207267271,0.3702748035747708,-1.195199082,-1.004817721,-0.634187003,-0.180219028,-0.242732571,-1.448632483,-0.862329539,-0.639076569,-0.333901448,-0.127658739,-1.431418677,-0.38963494,0.048857309,0.15438413777016885,0.9698092026482762
691,2/1/1984,-1.01316,21.30697,-1.134815229,-1.030091821,-0.950323039,-0.971868877,-1.115584625,-1.167084738,-0.915425233,-0.851245413,-0.810205428,-1.190164602,-1.501144654,-1.167976529,-1.128126298,-0.606847186,-1.112797078,-1.414973187,-1.336205466,-0.858934112,-1.014103363,-1.011220894,-1.585073965,-1.175344588,-0.722343211,-0.026783431
692,3/1/1984,-0.19939,21.10758,0.034168647,-0.085699954,0.096865763,0.11324157075908996,-0.160455031,0.016913312313400406,-0.003907827,0.002187422,0.12509937182239955,-0.034024575,0.023203858690754954,0.20756784571949752,0.021804812143806414,0.3306124633472477,-0.144701526,0.12999691992479795,0.2630984800826301,0.096316609,0.519399394,0.1750593020296485,0.4864937065535161,-0.183248238,0.15455239135141716,-0.412533112
693,4/1/1984,-0.56495,20.54263,-0.412674597,-0.27286355,-0.224327284,-0.377153154,-0.296396351,0.058475534,-0.104726932,-0.214128558,-0.401104656,-0.106511906,-0.031987914,-0.260610992,-0.479247689,-0.198566769,-0.42904102,-0.173822077,-0.313396199,-0.697881876,-0.524448401,0.10484147970407016,-0.36204301,0.073543999,0.1523861264928445,0.22575286484119786
694,5/1/1984,-0.85549,19.68714,-0.775459219,-1.0505246,-0.800639183,-0.786598734,-0.961565187,-0.977559693,-1.11307949,-0.987080351,-0.860966719,-1.054065315,-1.207665169,-1.369978037,-1.011658419,-1.343939967,-0.862558325,-1.004953521,-1.423158963,-1.300452344,-1.505694803,-1.31869049,-0.967752639,-1.665531977,-1.042319459,-1.307908473
695,6/1/1984,0.09023,19.77737,0.33627547803425323,0.1683629262430874,0.056206035731522566,-0.036277759,0.4468833386634376,0.5122785302526867,0.13612269504582794,0.28997204991044867,-0.050531491,0.8378739132644001,0.7543542810306346,-0.059100877,0.06465071,-0.289261985,0.8513573231199643,0.685437878,0.1430246065306967,0.063742023,0.2284134547358129,0.5364720546069873,0.9912064603546312,0.25208495701700273,-0.405521717,0.654116601
696,7/1/1984,-0.98671,18.79066,-0.888862727,-0.947851529,-0.530804893,-0.576825584,-0.860023865,-1.070418101,-0.483938128,-0.898291589,-0.819412918,-0.667282589,-0.813052157,-0.830409739,-0.805656585,-0.390222035,-0.82235462,-1.105190479,-0.719566089,-1.125784486,-0.355923328,-0.129616085,-0.557155753,-0.215718605,-0.826492178,-0.600134552
697,8/1/1984,1.3514,20.14206,1.5323281035545206,1.2442702757107285,0.9402090131308605,1.1590643603980995,2.094110777690987,1.546294739863975,1.5700043759948594,1.4652919638956965,1.450673626664869,2.2251103455613443,2.125061812731222,1.9081386808455103,2.1054194402105773,1.3734386135354324,2.040452570159967,2.375440762,2.2714140644877516,2.028092460164823,1.5104481504868652,2.0712177926970052,2.127726869409604,2.0957569644329275,2.2585423931645354,2.0362810607557424
698,9/1/1984,-0.41004,19.73202,-0.385058422,-0.116431247,0.030894116,0.15815313074922413,-0.898939907,-0.125468486,0.11512619228978775,0.039368179,0.3002018044663928,-0.729563239,0.040416146614959805,0.10284233877815127,0.1507500066332984,0.3835405163980176,-0.455418236,-0.445219469,-0.082794325,0.043655021355559175,0.5553356438636526,-0.786575055,-0.556703055,-0.333694269,0.20776258642121184,0.36666737098307617
699,10/1/1984,-0.58195,19.15007,-0.359761603,-0.540657783,-0.488248053,-0.455027473,-0.534896496,-0.432785989,-0.245582958,-0.051664409,-0.093798685,-0.392329589,-0.27573495,0.051344436,-0.55727457,0.13417932228003607,-0.237314863,-0.169762092,-0.07643041,-0.229369879,0.088335771,-0.020684609,0.3935095827480187,0.075294175,-0.284631519,-0.456000871
700,11/1/1984,-0.78909,18.36098,-0.733869289,-0.410062105,-0.454151308,-0.388990432,-0.939068592,-0.522180878,-0.273327054,-0.239107352,-0.018409362,-0.725370389,-0.162068556,0.005350125,0.083492814,0.009481842,-0.73944741,-0.319087963,-0.418901109,-0.111915343,0.1315895113184886,-0.72968838,-0.43542532,-0.593848687,-0.346485742,0.051419406655827136
701,12/1/1984,-0.03751,18.32348,-0.015964001,-0.012805522,-0.139623791,-0.109452216,0.17356504309577145,0.18107752281809927,0.094578333,0.18718255348854548,0.19185767467496545,0.5436093212058237,0.4301683649534615,-0.036496835,0.2387121686529925,0.097661498,0.3911352417296686,0.139321288,0.23265975313721501,0.34800772865204355,0.3880958449592868,0.3471484243026638,0.32949811679817775,0.42952054054360395,0.45652550629691596,0.051917400619221385
702,1/1/1985,1.8869,20.21038,2.0114118267017895,1.5572991329737094,1.5029847616335654,1.1192987507012655,2.113652429503209,1.9209292540474305,1.392287823180273,1.5576226336926762,1.237155946109313,1.961373983412121,1.7003953117224417,1.673882188404263,1.5384680862001203,1.1579446201893309,1.9343920253121263,2.260673329646878,1.4711417095763737,1.3495476084140878,0.8712387541211669,1.8511791975844096,1.5302563406924892,1.5199030771303716,1.2595788178976948,0.6079098752502021
703,2/1/1985,0.39666,20.60704,0.5220399900015383,0.36973420287464087,0.2503951165893862,0.37740566306005296,0.2806817293845936,0.33842959980020537,0.22866881873206657,0.14375246136873704,-0.017432567,0.18550323782803893,-0.040185969,0.006804646,-0.060064229,-0.322234389,0.2768684518643425,-0.357570408,0.1843500313448204,0.25127347848849485,-0.018050608,-0.134116681,0.34733440929056625,0.13765570139809533,0.3367710198433939,0.30121673579411845
704,3/1/1985,-0.41446,20.19258,-0.58295273,-0.405988689,-0.417866903,-0.298514111,-0.758524358,-0.750986491,-0.356056864,-0.157439493,0.2682718318379408,-0.796388692,-0.400845974,-0.649361194,-0.120335677,0.38504309908430745,-0.663281043,-0.602471053,-0.195083409,-0.082724873,0.5845884706624799,-0.550517752,0.022297403972420568,-0.37130002,0.034482429,0.09147235
705,4/1/1985,-0.36763,19.82495,-0.400789702,-0.138687208,-0.13618848,-0.349973614,-0.564362297,-0.385183128,-0.270760815,0.23066827766486928,-0.106849301,-0.332742157,-0.516072176,-0.278713881,0.29452050264122115,0.006544209,-0.392664598,-0.8005556,-0.114193643,-0.054424959,-0.054758022,-0.57039716,-0.732847761,-0.509725106,0.070741076,0.3269879233997706
706,5/1/1985,0.24016,20.0651,0.4353450824389853,0.42142387722696545,0.2244679175345209,-0.056973082,0.42555757028062713,0.47152063257413773,0.3445623356538679,0.7678885034167252,0.2584398342482369,0.8076670331435665,0.7900847417373613,0.43152475752311975,0.6005155021754272,0.43943996891830456,0.9748992386563142,0.9516485897552622,0.8885232627901342,0.608861688,0.8720784661968215,1.0310683073668632,1.498884384608161,1.7815543555248226,0.9772913719582543,0.6275272803081967
707,6/1/1985,-0.02843,20.03667,-0.079278079,-0.01471083,-0.010039069,0.1072831019984265,-0.00409394,0.2253810128843109,0.21721944372492671,0.3108711591414581,0.3472640860887702,0.2668353390652377,0.14156781126542395,0.5731833026669415,0.23046510956224248,0.3425824759829721,0.16077422088167723,0.17436537191649432,0.2383432498186732,0.4700337897216919,-0.052084652,-0.067652909,0.44262729176893634,0.10359635966729148,-0.11566286,0.225130372
708,7/1/1985,0.23874,20.27542,0.24227676220745722,0.2153386074148854,0.037542554,0.1173360265652143,0.32691543770209824,0.37710282047304516,0.6053855587789004,-0.224216504,-0.071972932,0.054117081436206575,0.29753036538580063,0.06445478,-0.043317847,0.094403088,-0.270708763,-0.119818445,0.018968282839290758,-0.660913877,-0.05357557,-0.072046856,-0.319172531,-0.596704237,-0.509544494,-0.609987719
709,8/1/1985,-0.29015,19.98527,-0.302195493,-0.291850924,-0.226497853,-0.345624251,-0.395763281,-0.347937993,-0.037663743,-0.155325474,-0.163151098,-0.511626872,-0.355031181,-0.222007221,-0.371298536,-0.133634938,-0.488915576,-0.24126834,-0.016253387,-0.164101967,-0.166422591,-0.600877496,-0.211520999,-0.339451426,-0.124138634,-0.052056625
710,9/1/1985,-1.09365,18.89162,-1.004643214,-0.992149925,-0.906911645,-0.880356993,-1.159853017,-1.20304952,-0.820617947,-0.883196758,-1.098487924,-1.172612783,-1.006994196,-0.839608601,-0.985617117,-0.822999615,-1.042992275,-0.986460191,-1.135041704,-1.528751507,-0.996195217,-0.986392964,-0.507585346,-0.93803457,-0.85080482,-0.925324611
711,10/1/1985,0.00273,18.89435,0.12151182201189684,0.40279785539171403,0.32597196182380545,0.064617917,0.44967102080498134,0.4093250327738875,0.5262987317311489,0.8425838112982743,0.3111226877826437,0.47096896662953347,0.5985186879381501,0.6383025978052072,0.2125544377016253,0.3401344480109269,0.8132396598139542,0.8457781592146559,0.6363281037065566,0.8503608804833692,0.6882843435152638,0.5855306789535336,0.7432412519103214,0.898429477,1.0363483789764294,0.94955152
712,11/1/1985,0.59675,19.4911,0.773034569,0.8610735478302926,0.6354576048597317,0.4942808684831195,1.1817442279958101,0.9991573071529839,1.186611824815336,1.0516676237025606,0.8627073603802652,1.0336677486980705,1.162171239909187,0.9236442239815444,0.9992850652693416,0.8493073832447934,1.3284573748298367,1.105442387661681,1.458193743545024,0.8492922124169143,0.6571807227537692,1.9300569335989868,1.5952637417561182,1.5965653818104568,0.6468413383864701,0.6496880116792405
713,12/1/1985,0.36753,19.85863,0.6007684163606863,0.49426903316994586,0.4581032577322849,0.3005987702922499,0.5932645279159047,0.5105878079567179,0.7437291824936986,0.46903309581517494,-0.166962198,0.7184083037895531,0.6051025240988313,0.279193174,0.2845658171975628,0.6683052598772319,0.4675774484681804,0.6159324832226456,0.3515729125781464,0.7445825320537114,0.739729561,1.247822107631908,0.6294330302710711,0.9200533588044909,0.43700809087210596,0.5966872255751389
